123,5372.743764183143
124,5416.879251711582
125,5461.01473924002
126,5505.150226768459
127,5549.285714296898
128,5593.4212018253365
129,5637.556689353775
130,5681.692176882214
131,5725.827664410653
132,5769.963151939091
133,5814.09863946753
134,5858.234126995969
135,5902.369614524408
136,5946.505102052846
137,5990.640589581285
138,6034.776077109724
139,6078.911564638162
140,6123.047052166601
141,6167.18253969504
142,6211.318027223479
143,6255.453514751917
144,6299.589002280356
145,6343.724489808795
146,6387.859977337233
147,6431.995464865672
148,6476.130952394111
149,6520.26643992255
150,6564.401927450988
151,6608.537414979427
152,6652.672902507866
153,6696.808390036304
154,6740.943877564743
155,6785.079365093182
156,6829.214852621621
157,6873.350340150059
158,6917.485827678498
159,6961.621315206937
160,7005.7568027353755
161,7049.892290263814
162,7094.027777792253
163,7138.163265320692
164,7182.29875284913
165,7226.434240377569
166,7270.569727906008
167,7314.7052154344465
168,7358.840702962885
169,7402.976190491324
170,7447.111678019763
171,7491.247165548201
172,7535.38265307664
173,7579.518140605079
174,7623.6536281335175
175,7667.789115661956
176,7711.924603190395
177,7756.060090718834
178,7800.195578247272
179,7844.331065775711
180,7888.46655330415
181,7932.6020408325885
182,7976.737528361027
183,8020.873015889466
184,8065.008503417905
185,8109.143990946343
186,8153.279478474782
187,8197.414966003222
188,8241.550453531661
189,8285.685941060101
190,8329.82142858854
191,8373.95691611698
192,8418.09240364542
193,8462.22789117386
194,8506.363378702299
195,8550.498866230739
196,8594.634353759178
197,8638.769841287618
198,8682.905328816058
199,8727.040816344497
200,8771.176303872937
201,8815.311791401376
202,8859.447278929816
203,8903.582766458256
204,8947.718253986695
205,8991.853741515135
206,9035.989229043575
207,9080.124716572014
208,9124.260204100454
209,9168.395691628893
210,9212.531179157333
211,9256.666666685773
212,9300.802154214212
213,9344.937641742652
214,9389.073129271092
215,9433.208616799531
216,9477.34410432797
217,9521.47959185641
218,9565.61507938485
219,9609.75056691329
220,9653.88605444173
221,9698.021541970169
222,9742.157029498609
223,9786.292517027048
224,9830.428004555488
225,9874.563492083927
226,9918.698979612367
227,9962.834467140807
228,10006.969954669246
229,10051.105442197686
230,10095.240929726126
231,10139.376417254565
232,10183.511904783005
233,10227.647392311444
234,10271.782879839884
235,10315.918367368324
236,10360.053854896763
237,10404.189342425203
238,10448.324829953643
239,10492.460317482082
240,10536.595805010522
241,10580.731292538961
242,10624.866780067401
243,10669.00226759584
244,10713.13775512428
245,10757.27324265272
246,10801.40873018116
247,10845.5442177096
248,10889.679705238039
249,10933.815192766479
250,10977.950680294918
251,11022.086167823358
252,11066.221655351797
253,11110.357142880237
254,11154.492630408677
255,11198.628117937116
256,11242.763605465556
257,11286.899092993996
258,11331.034580522435
259,11375.170068050875
260,11419.305555579314
261,11463.441043107754
262,11507.576530636194
263,11551.712018164633
264,11595.847505693073
265,11639.982993221513
266,11684.118480749952
267,11728.253968278392
268,11772.389455806831
269,11816.524943335271
270,11860.66043086371
271,11904.79591839215
272,11948.93140592059
273,11993.06689344903
274,12037.20238097747
275,12081.337868505909
276,12125.473356034348
277,12169.608843562788
278,12213.744331091228
279,12257.879818619667
280,12302.015306148107
281,12346.150793676547
282,12390.286281204986
283,12434.421768733426
284,12478.557256261865
285,12522.692743790305
286,12566.828231318745
287,12610.963718847184
288,12655.099206375624
289,12699.234693904064
290,12743.370181432503
291,12787.505668960943
292,12831.641156489382
293,12875.776644017822
294,12919.912131546262
295,12964.047619074701
296,13008.183106603141
297,13052.31859413158
298,13096.45408166002
299,13140.58956918846
300,13184.7250567169
301,13228.860544245339
302,13272.996031773779
303,13317.131519302218
304,13361.267006830658
305,13405.402494359098
306,13449.537981887537
307,13493.673469415977
308,13537.808956944416
309,13581.944444472856
310,13626.079932001296
311,13670.215419529735
312,13714.350907058175
313,13758.486394586615
314,13802.621882115054
315,13846.757369643494
316,13890.892857171933
317,13935.028344700373
318,13979.163832228813
319,14023.299319757252
320,14067.434807285692
321,14111.570294814132
322,14155.705782342571
323,14199.84126987101
324,14243.97675739945
325,14288.11224492789
326,14332.24773245633
327,14376.38321998477
328,14420.518707513209
329,14464.654195041649
330,14508.789682570088
331,14552.925170098528
332,14597.060657626967
333,14641.196145155407
334,14685.331632683847
335,14729.467120212286
336,14773.602607740726
337,14817.738095269166
338,14861.873582797605
339,14906.009070326045
340,14950.144557854484
341,14994.280045382924
342,15038.415532911364
343,15082.551020439803
344,15126.686507968243
345,15170.821995496683
346,15214.957483025122
347,15259.092970553562
348,15303.228458082001
349,15347.363945610441
350,15391.49943313888
351,15435.63492066732
352,15479.77040819576
353,15523.9058957242
354,15568.04138325264
355,15612.176870781079
356,15656.312358309518
357,15700.447845837958
358,15744.583333366398
359,15788.718820894837
360,15832.854308423277
361,15876.989795951717
362,15921.125283480156
363,15965.260771008596
364,16009.396258537035
365,16053.531746065475
366,16097.667233593915
367,16141.802721122354
368,16185.938208650794
369,16230.073696179234
370,16274.209183707673
371,16318.344671236113
372,16362.480158764552
373,16406.61564629299
374,16450.751133821428
375,16494.886621349866
376,16539.022108878304
377,16583.15759640674
378,16627.29308393518
379,16671.428571463617
380,16715.564058992055
381,16759.699546520493
382,16803.83503404893
383,16847.97052157737
384,16892.106009105806
385,16936.241496634244
386,16980.37698416268
387,17024.51247169112
388,17068.647959219557
389,17112.783446747995
390,17156.918934276433
391,17201.05442180487
392,17245.18990933331
393,17289.325396861746
394,17333.460884390184
395,17377.596371918622
396,17421.73185944706
397,17465.867346975498
398,17510.002834503935
399,17554.138322032373
400,17598.27380956081
401,17642.40929708925
402,17686.544784617687
403,17730.680272146124
404,17774.815759674562
405,17818.951247203
406,17863.086734731438
407,17907.222222259876
408,17951.357709788314
409,17995.49319731675
410,18030.2947846
411,18074.42743766117
412,18118.560090722338
413,18162.692743783507
414,18206.825396844677
415,18250.958049905847
416,18295.090702967016
417,18339.223356028186
418,18383.356009089355
419,18427.488662150525
420,18471.621315211694
421,18515.753968272864
422,18559.886621334033
423,18604.019274395203
424,18648.151927456373
425,18692.284580517542
426,18736.41723357871
427,18780.54988663988
428,18824.68253970105
429,18868.81519276222
430,18912.94784582339
431,18957.08049888456
432,19001.21315194573
433,19045.3458050069
434,19089.478458068068
435,19133.611111129238
436,19177.743764190407
437,19221.876417251577
438,19266.009070312746
439,19310.141723373916
440,19354.274376435085
441,19398.407029496255
442,19442.539682557424
443,19486.672335618594
444,19530.804988679763
445,19574.937641740933
446,19619.070294802103
447,19663.202947863272
448,19707.33560092444
449,19751.46825398561
450,19795.60090704678
451,19839.73356010795
452,19883.86621316912
453,19927.99886623029
454,19972.13151929146
455,20016.26417235263
456,20060.396825413798
457,20104.529478474968
458,20148.662131536137
459,20192.794784597307
460,20236.927437658476
461,20281.060090719646
462,20325.192743780815
463,20369.325396841985
464,20413.458049903154
465,20457.590702964324
466,20501.723356025494
467,20545.856009086663
468,20589.988662147833
469,20634.121315209002
470,20678.25396827017
471,20722.38662133134
472,20766.51927439251
473,20810.65192745368
474,20854.78458051485
475,20898.91723357602
476,20943.04988663719
477,20987.18253969836
478,21031.315192759528
479,21075.447845820698
480,21119.580498881867
481,21163.713151943037
482,21207.845805004206
483,21251.978458065376
484,21296.111111126545
485,21340.243764187715
486,21384.376417248885
487,21428.509070310054
488,21472.641723371224
489,21516.774376432393
490,21560.907029493563
491,21605.039682554732
492,21649.172335615902
493,21693.30498867707
494,21737.43764173824
495,21781.57029479941
496,21825.70294786058
497,21869.83560092175
498,21913.96825398292
499,21958.10090704409
500,22002.23356010526
501,22046.366213166428
502,22090.498866227597
503,22134.631519288767
504,22178.764172349936
505,22222.896825411106
506,22267.029478472276
507,22311.162131533445
508,22355.294784594615
509,22399.427437655784
510,22443.560090716954
511,22487.692743778123
512,22531.825396839293
513,22575.958049900462
514,22620.090702961632
515,22664.2233560228
516,22708.35600908397
517,22752.48866214514
518,22796.62131520631
519,22840.75396826748
520,22884.88662132865
521,22929.01927438982
522,22973.15192745099
523,23017.284580512158
524,23061.417233573327
525,23105.549886634497
526,23149.682539695666
527,23193.815192756836
528,23237.947845818006
529,23282.080498879175
530,23326.213151940345
531,23370.345805001514
532,23414.478458062684
533,23458.611111123853
534,23502.743764185023
535,23546.876417246192
536,23591.009070307362
537,23635.14172336853
538,23679.2743764297
539,23723.40702949087
540,23767.53968255204
541,23811.67233561321
542,23855.80498867438
543,23899.93764173555
544,23944.07029479672
545,23988.202947857888
546,24032.335600919057
547,24076.468253980227
548,24120.600907041397
549,24164.733560102566
550,24208.866213163736
551,24252.998866224905
552,24297.131519286075
553,24341.264172347244
554,24385.396825408414
555,24429.529478469583
556,24473.662131530753
557,24517.794784591923
558,24561.927437653092
559,24606.06009071426
560,24650.19274377543
561,24694.3253968366
562,24738.45804989777
563,24782.59070295894
564,24826.72335602011
565,24870.85600908128
566,24914.98866214245
567,24959.121315203618
568,25003.253968264788
569,25047.386621325957
570,25091.519274387127
571,25135.651927448296
572,25179.784580509466
573,25223.917233570635
574,25268.049886631805
575,25312.182539692974
576,25356.315192754144
577,25400.447845815313
578,25444.580498876483
579,25488.713151937653
580,25532.845804998822
581,25576.97845805999
582,25621.11111112116
583,25665.24376418233
584,25709.3764172435
585,25753.50907030467
586,25797.64172336584
587,25841.77437642701
588,25885.90702948818
589,25930.039682549348
590,25974.172335610518
591,26018.304988671687
592,26062.437641732857
593,26106.570294794026
594,26150.702947855196
595,26194.835600916365
596,26238.968253977535
597,26283.100907038704
598,26327.233560099874
599,26371.366213161044
600,26415.498866222213
601,26459.631519283383
602,26503.764172344552
603,26547.89682540572
604,26592.02947846689
605,26636.16213152806
606,26680.29478458923
607,26724.4274376504
608,26768.56009071157
609,26812.69274377274
610,26856.82539683391
611,26900.958049895078
612,26945.090702956248
613,26989.223356017417
614,27033.356009078587
615,27077.488662139756
616,27121.621315200926
617,27165.753968262095
618,27209.886621323265
619,27254.019274384435
620,27298.151927445604
621,27342.284580506774
622,27386.417233567943
623,27430.549886629113
624,27474.682539690282
625,27518.815192751452
626,27562.94784581262
627,27607.08049887379
628,27651.21315193496
629,27695.34580499613
630,27739.4784580573
631,27783.61111111847
632,27827.74376417964
633,27871.87641724081
634,27916.009070301978
635,27960.141723363147
636,28004.274376424317
637,28048.407029485486
638,28092.539682546656
639,28136.672335607826
640,28180.804988668995
641,28224.937641730165
642,28269.070294791334
643,28313.202947852504
644,28357.335600913673
645,28401.468253974843
646,28445.600907036012
647,28489.733560097182
648,28533.86621315835
649,28577.99886621952
650,28622.13151928069
651,28666.26417234186
652,28710.39682540303
653,28754.5294784642
654,28798.66213152537
655,28842.79478458654
656,28886.927437647708
657,28931.060090708877
658,28975.192743770047
659,29019.325396831216
660,29063.458049892386
661,29107.590702953556
662,29151.723356014725
663,29195.856009075895
664,29239.988662137064
665,29284.121315198234
666,29328.253968259403
667,29372.386621320573
668,29416.519274381742
669,29460.651927442912
670,29504.78458050408
671,29548.91723356525
672,29593.04988662642
673,29637.18253968759
674,29681.31519274876
675,29725.44784580993
676,29769.5804988711
677,29813.71315193227
678,29857.845804993438
679,29901.978458054607
680,29946.111111115777
681,29990.243764176947
682,30034.376417238116
683,30078.509070299286
684,30122.641723360455
685,30166.774376421625
686,30210.907029482794
687,30255.039682543964
688,30299.172335605133
689,30343.304988666303
690,30387.437641727473
691,30431.570294788642
692,30475.70294784981
693,30519.83560091098
694,30563.96825397215
695,30608.10090703332
696,30652.23356009449
697,30696.36621315566
698,30740.49886621683
699,30784.631519278
700,30828.764172339168
701,30872.896825400338
702,30917.029478461507
703,30961.162131522677
704,31005.294784583846
705,31049.427437645016
706,31093.560090706185
707,31137.692743767355
708,31181.825396828524
709,31225.958049889694
710,31270.090702950863
711,31314.223356012033
712,31358.356009073203
713,31402.488662134372
714,31446.62131519554
715,31490.75396825671
716,31534.88662131788
717,31579.01927437905
718,31623.15192744022
719,31667.28458050139
720,31711.41723356256
721,31755.54988662373
722,31799.682539684898
723,31843.815192746068
724,31887.947845807237
725,31932.080498868407
726,31976.213151929576
727,32020.345804990746
728,32064.478458051915
729,32108.611111113085
730,32152.743764174254
731,32196.876417235424
732,32241.009070296594
733,32285.141723357763
734,32329.274376418933
735,32373.407029480102
736,32417.53968254127
737,32461.67233560244
738,32505.80498866361
739,32549.93764172478
740,32594.07029478595
741,32638.20294784712
742,32682.33560090829
743,32726.46825396946
744,32770.60090703063
745,32814.7335600918
746,32858.86621315297
747,32902.99886621414
748,32947.13151927531
749,32991.26417233648
750,33035.39682539765
751,33079.52947845882
752,33123.66213151999
753,33167.79478458116
754,33211.92743764233
755,33256.0600907035
756,33300.19274376467
757,33344.325396825836
758,33388.458049887005
759,33432.590702948175
760,33476.723356009345
761,33520.856009070514
762,33564.988662131684
763,33609.12131519285
764,33653.25396825402
765,33697.38662131519
766,33741.51927437636
767,33785.65192743753
768,33829.7845804987
769,33873.91723355987
770,33918.04988662104
771,33962.18253968221
772,34006.31519274338
773,34050.44784580455
774,34094.58049886572
775,34138.71315192689
776,34182.84580498806
777,34226.97845804923
778,34271.1111111104
779,34315.243764171566
780,34359.376417232736
781,34403.509070293905
782,34447.641723355075
783,34491.774376416244
784,34535.907029477414
785,34580.03968253858
786,34624.17233559975
787,34668.30498866092
788,34712.43764172209
789,34756.57029478326
790,34800.70294784443
791,34844.8356009056
792,34888.96825396677
793,34933.10090702794
794,34977.23356008911
795,35021.36621315028
796,35065.49886621145
797,35109.63151927262
798,35153.76417233379
799,35197.89682539496
800,35242.02947845613
801,35286.162131517296
802,35330.294784578466
803,35374.427437639635
804,35418.560090700805
805,35462.692743761974
806,35506.825396823144
807,35550.95804988431
808,35595.09070294548
809,35639.22335600665
810,35683.35600906782
811,35727.48866212899
812,35771.62131519016
813,35815.75396825133
814,35859.8866213125
815,35904.01927437367
816,35948.15192743484
817,35992.28458049601
818,36036.41723355718
819,36080.54988661835
820,36124.68253967952
821,36168.81519274069
822,36212.94784580186
823,36257.080498863026
824,36301.213151924196
825,36345.345804985365
826,36389.478458046535
827,36433.611111107704
828,36477.743764168874
829,36521.87641723004
830,36566.00907029121
831,36610.14172335238
832,36654.27437641355
833,36698.40702947472
834,36742.53968253589
835,36786.67233559706
836,36830.80498865823
837,36874.9376417194
838,36919.07029478057
839,36963.20294784174
840,37007.33560090291
841,37051.46825396408
842,37095.60090702525
843,37139.73356008642
844,37183.86621314759
845,37227.998866208756
846,37272.131519269926
847,37316.264172331095
848,37360.396825392265
849,37404.529478453434
850,37448.662131514604
851,37492.79478457577
852,37536.92743763694
853,37581.06009069811
854,37625.19274375928
855,37669.32539682045
856,37713.45804988162
857,37757.59070294279
858,37801.72335600396
859,37845.85600906513
860,37889.9886621263
861,37934.12131518747
862,37978.25396824864
863,38022.38662130981
864,38066.51927437098
865,38110.65192743215
866,38154.78458049332
867,38198.917233554486
868,38243.049886615656
869,38287.182539676825
870,38331.315192737995
871,38375.447845799164
872,38419.580498860334
873,38463.7131519215
874,38507.84580498267
875,38551.97845804384
876,38596.11111110501
877,38640.24376416618
878,38684.37641722735
879,38728.50907028852
880,38772.64172334969
881,38816.77437641086
882,38860.90702947203
883,38905.0396825332
884,38949.17233559437
885,38993.30498865554
886,39037.43764171671
887,39081.57029477788
888,39125.70294783905
889,39169.83560090022
890,39213.968253961386
891,39258.100907022555
892,39302.233560083725
893,39346.366213144895
894,39390.498866206064
895,39434.631519267234
896,39478.7641723284
897,39522.89682538957
898,39567.02947845074
899,39611.16213151191
900,39655.29478457308
901,39699.42743763425
902,39743.56009069542
903,39787.69274375659
904,39831.82539681776
905,39875.95804987893
906,39920.0907029401
907,39964.22335600127
908,40008.35600906244
909,40052.48866212361
910,40096.62131518478
911,40140.75396824595
912,40184.886621307116
913,40229.019274368286
914,40273.151927429455
915,40317.284580490625
916,40361.417233551794
917,40405.549886612964
918,40449.68253967413
919,40493.8151927353
920,40537.94784579647
921,40582.08049885764
922,40626.21315191881
923,40670.34580497998
924,40714.47845804115
925,40758.61111110232
926,40802.74376416349
927,40846.87641722466
928,40891.00907028583
929,40935.141723347
930,40979.27437640817
931,41023.40702946934
932,41067.53968253051
933,41111.67233559168
934,41155.804988652846
935,41199.937641714016
936,41244.070294775185
937,41288.202947836355
938,41332.335600897524
939,41376.468253958694
940,41420.60090701986
941,41464.73356008103
942,41508.8662131422
943,41552.99886620337
944,41597.13151926454
945,41641.26417232571
946,41685.39682538688
947,41729.52947844805
948,41773.66213150922
949,41817.79478457039
950,41861.92743763156
951,41906.06009069273
952,41950.1927437539
953,41994.32539681507
954,42038.45804987624
955,42082.59070293741
956,42126.723355998576
957,42170.856009059746
958,42214.988662120915
959,42259.121315182085
960,42303.253968243254
961,42347.386621304424
962,42391.51927436559
963,42435.65192742676
964,42479.78458048793
965,42523.9172335491
966,42568.04988661027
967,42612.18253967144
968,42656.31519273261
969,42700.44784579378
970,42744.58049885495
971,42788.71315191612
972,42832.84580497729
973,42876.97845803846
974,42921.11111109963
975,42965.2437641608
976,43009.37641722197
977,43053.50907028314
978,43097.641723344306
979,43141.774376405476
980,43185.907029466645
981,43230.039682527815
982,43274.172335588984
983,43318.304988650154
984,43362.43764171132
985,43406.57029477249
986,43450.70294783366
987,43494.83560089483
988,43538.968253956
989,43583.10090701717
990,43627.23356007834
991,43671.36621313951
992,43715.49886620068
993,43759.63151926185
994,43803.76417232302
995,43847.89682538419
996,43892.02947844536
997,43936.16213150653
998,43980.2947845677
999,44024.42743762887
1000,44068.560090690036
1001,44112.692743751206
1002,44156.825396812375
1003,44200.958049873545
1004,44245.090702934714
1005,44289.223355995884
1006,44333.35600905705
1007,44377.48866211822
1008,44421.62131517939
1009,44465.75396824056
1010,44509.88662130173
1011,44554.0192743629
1012,44598.15192742407
1013,44642.28458048524
1014,44686.41723354641
1015,44730.54988660758
1016,44774.68253966875
1017,44818.81519272992
1018,44862.94784579109
1019,44907.08049885226
1020,44951.21315191343
1021,44995.3458049746
1022,45039.47845803577
1023,45083.611111096936
1024,45127.743764158105
1025,45171.876417219275
1026,45216.009070280445
1027,45260.141723341614
1028,45304.274376402784
1029,45348.40702946395
1030,45392.53968252512
1031,45436.67233558629
1032,45480.80498864746
1033,45524.93764170863
1034,45569.0702947698
1035,45613.20294783097
1036,45657.33560089214
1037,45701.46825395331
1038,45745.60090701448
1039,45789.73356007565
1040,45833.86621313682
1041,45877.99886619799
1042,45922.13151925916
1043,45966.26417232033
1044,46010.3968253815
1045,46054.529478442666
1046,46098.662131503836
1047,46142.794784565005
1048,46186.927437626175
1049,46231.060090687344
1050,46275.192743748514
1051,46319.32539680968
1052,46363.45804987085
1053,46407.59070293202
1054,46451.72335599319
1055,46495.85600905436
1056,46539.98866211553
1057,46584.1213151767
1058,46628.25396823787
1059,46672.38662129904
1060,46716.51927436021
1061,46760.65192742138
1062,46804.78458048255
1063,46848.91723354372
1064,46893.04988660489
1065,46937.18253966606
1066,46981.31519272723
1067,47025.447845788396
1068,47069.580498849566
1069,47113.713151910735
1070,47157.845804971905
1071,47201.978458033074
1072,47246.111111094244
1073,47290.24376415541
1074,47334.37641721658
1075,47378.50907027775
1076,47422.64172333892
1077,47426.757369599996
1078,47487.70975055238
1079,47548.66213150476
1080,47609.61451245714
1081,47670.56689340952
1082,47731.519274361905
1083,47792.471655314286
1084,47853.42403626667
1085,47914.37641721905
1086,47975.32879817143
1087,48036.28117912381
1088,48097.233560076194
1089,48158.185941028576
1090,48219.13832198096
1091,48280.09070293334
1092,48341.04308388572
1093,48401.9954648381
1094,48462.947845790484
1095,48523.900226742866
1096,48584.85260769525
1097,48645.80498864763
1098,48706.75736960001
1099,48767.70975055239
1100,48828.662131504774
1101,48889.614512457156
1102,48950.56689340954
1103,49011.51927436192
1104,49072.4716553143
1105,49133.42403626668
1106,49194.376417219064
1107,49255.328798171446
1108,49316.28117912383
1109,49377.23356007621
1110,49438.18594102859
1111,49499.13832198097
1112,49560.090702933354
1113,49621.043083885736
1114,49681.99546483812
1115,49742.9478457905
1116,49803.90022674288
1117,49864.85260769526
1118,49925.804988647644
1119,49986.757369600025
1120,50047.70975055241
1121,50108.66213150479
1122,50169.61451245717
1123,50230.56689340955
1124,50291.519274361934
1125,50352.471655314315
1126,50413.4240362667
1127,50474.37641721908
1128,50535.32879817146
1129,50596.28117912384
1130,50657.23356007622
1131,50718.185941028605
1132,50779.13832198099
1133,50840.09070293337
1134,50901.04308388575
1135,50961.99546483813
1136,51022.94784579051
1137,51083.900226742895
1138,51144.85260769528
1139,51205.80498864766
1140,51266.75736960004
1141,51327.70975055242
1142,51388.6621315048
1143,51449.614512457185
1144,51510.56689340957
1145,51571.51927436195
1146,51632.47165531433
1147,51693.42403626671
1148,51754.37641721909
1149,51815.328798171475
1150,51876.28117912386
1151,51937.23356007624
1152,51998.18594102862
1153,52059.138321981
1154,52120.09070293338
1155,52181.043083885765
1156,52241.995464838146
1157,52302.94784579053
1158,52363.90022674291
1159,52424.85260769529
1160,52485.80498864767
1161,52546.757369600055
1162,52607.709750552436
1163,52668.66213150482
1164,52729.6145124572
1165,52790.56689340958
1166,52851.51927436196
1167,52912.471655314344
1168,52973.424036266726
1169,53034.37641721911
1170,53095.32879817149
1171,53156.28117912387
1172,53217.23356007625
1173,53278.185941028634
1174,53339.138321981016
1175,53400.0907029334
1176,53461.04308388578
1177,53521.99546483816
1178,53582.94784579054
1179,53638.0952381
1180,53700.49886621814
1181,53762.90249433628
1182,53825.30612245442
1183,53887.70975057256
1184,53950.1133786907
1185,54012.51700680884
1186,54074.92063492698
1187,54137.32426304512
1188,54199.72789116326
1189,54262.1315192814
1190,54324.53514739954
1191,54386.93877551768
1192,54449.34240363582
1193,54511.74603175396
1194,54574.1496598721
1195,54636.55328799024
1196,54698.95691610838
1197,54761.36054422652
1198,54823.76417234466
1199,54886.1678004628
1200,54948.57142858094
1201,55010.97505669908
1202,55073.37868481722
1203,55124.1723356
1204,55185.12471655238
1205,55246.07709750476
1206,55307.029478457145
1207,55367.98185940953
1208,55428.93424036191
1209,55489.88662131429
1210,55550.83900226667
1211,55611.79138321905
1212,55672.743764171435
1213,55733.69614512382
1214,55794.6485260762
1215,55855.60090702858
1216,55916.55328798096
1217,55977.50566893334
1218,56038.458049885725
1219,56099.41043083811
1220,56160.36281179049
1221,56169.0702948
1222,56228.5714285867
1223,56288.072562373396
1224,56347.57369616009
1225,56407.07482994679
1226,56466.575963733485
1227,56526.07709752018
1228,56585.57823130688
1229,56645.079365093574
1230,56704.58049888027
1231,56764.08163266697
1232,56823.58276645366
1233,56883.08390024036
1234,56942.585034027055
1235,57002.08616781375
1236,57061.58730160045
1237,57121.088435387144
1238,57180.58956917384
1239,57240.09070296054
1240,57299.59183674723
1241,57359.09297053393
1242,57418.594104320626
1243,57478.09523810732
1244,57537.59637189402
1245,57597.097505680715
1246,57656.59863946741
1247,57716.09977325411
1248,57775.6009070408
1249,57835.1020408275
1250,57894.603174614196
1251,57954.10430840089
1252,58013.60544218759
1253,58073.106575974285
1254,58132.60770976098
1255,58192.10884354768
1256,58251.609977334374
1257,58311.11111112107
1258,58370.61224490777
1259,58430.11337869446
1260,58489.61451248116
1261,58549.115646267855
1262,58608.61678005455
1263,58668.11791384125
1264,58727.619047627944
1265,58787.12018141464
1266,58846.62131520134
1267,58906.12244898803
1268,58965.62358277473
1269,59025.124716561426
1270,59084.62585034812
1271,59144.12698413482
1272,59203.628117921515
1273,59263.12925170821
1274,59322.63038549491
1275,59382.131519281604
1276,59441.6326530683
1277,59501.133786854996
1278,59560.63492064169
1279,59620.13605442839
1280,59679.637188215085
1281,59739.13832200178
1282,59798.63945578848
1283,59858.140589575174
1284,59917.64172336187
1285,59977.14285714857
1286,60036.64399093526
1287,60096.14512472196
1288,60155.646258508656
1289,60215.14739229535
1290,60274.64852608205
1291,60334.149659868744
1292,60393.65079365544
1293,60453.15192744214
1294,60512.65306122883
1295,60572.15419501553
1296,60631.655328802226
1297,60691.15646258892
1298,60750.65759637562
1299,60810.158730162315
1300,60869.65986394901
1301,60929.16099773571
1302,60988.662131522404
1303,61048.1632653091
1304,61107.6643990958
1305,61167.16553288249
1306,61226.66666666919
1307,61286.167800455885
1308,61345.66893424258
1309,61405.17006802928
1310,61464.671201815974
1311,61524.17233560267
1312,61583.67346938937
1313,61643.17460317606
1314,61702.67573696276
1315,61762.176870749456
1316,61821.67800453615
1317,61881.17913832285
1318,61940.680272109545
1319,62000.18140589624
1320,62059.68253968294
1321,62119.18367346963
1322,62178.68480725633
1323,62238.185941043026
1324,62297.68707482972
1325,62357.18820861642
1326,62416.689342403115
1327,62476.19047618981
1328,62535.69160997651
1329,62595.192743763204
1330,62654.6938775499
1331,62714.1950113366
1332,62773.69614512329
1333,62833.19727890999
1334,62892.698412696685
1335,62952.19954648338
1336,63011.70068027008
1337,63071.201814056774
1338,63130.70294784347
1339,63190.20408163017
1340,63249.70521541686
1341,63309.20634920356
1342,63368.707482990256
1343,63428.20861677695
1344,63487.70975056365
1345,63547.210884350345
1346,63606.71201813704
1347,63666.21315192374
1348,63725.71428571043
1349,63785.21541949713
1350,63844.716553283826
1351,63904.21768707052
1352,63963.71882085722
1353,64023.219954643915
1354,64082.72108843061
1355,64142.22222221731
1356,64201.723356004004
1357,64261.2244897907
1358,64320.7256235774
1359,64380.22675736409
